algorithm,number of nodes,weight,run time
CR,44,1268.1196586668098,0.007341900025494397
CNN,44,1268.1196586668098,0.009184899972751737
CR,44,1193.7151616876217,0.007365799974650145
CNN,44,1193.7151616876217,0.009457099949941039
CR,44,1427.6409589727919,0.006342299981042743
CNN,44,1459.0729174858275,0.009882000042125583
CR,44,1413.1144326447763,0.00623900000937283
CNN,44,1424.8143410453436,0.009618000010959804
CR,44,1371.3397395566656,0.0063013999024406075
CNN,44,1376.5124334826507,0.010084599955007434
CR,44,1383.5415277829509,0.006181299919262528
CNN,44,1394.5234436305277,0.009663300006650388
CR,44,1573.1770780210745,0.006236699991859496
CNN,44,1573.1770780210745,0.009926300030201674
CR,44,1507.4527784928348,0.009927400038577616
CNN,44,1536.795961951261,0.0141998000908643
CR,44,1520.4498478022433,0.00985849997960031
CNN,44,1542.978823694933,0.013620199984870851
CR,44,1627.612023771671,0.009955400018952787
CNN,44,1651.3691037515007,0.01399070001207292
CR,44,1758.9778289294493,0.009874700102955103
CNN,44,1711.8908011377982,0.01529180002398789
CR,44,1533.8954118400402,0.009880000026896596
CNN,44,1590.5628407183583,0.014260199968703091
CR,44,1793.516815528514,0.010242899996228516
CNN,44,2999.6949911406396,0.017985599930398166
CR,44,1835.0714782494913,0.010237299953587353
CNN,44,1861.0748137333915,0.01964879990555346
CR,44,1871.5771832369012,0.010262400028295815
CNN,44,1866.8079161105725,0.017886600107885897
CR,44,1871.185970248692,0.010179599979892373
CNN,44,1866.262523403271,0.01915429998189211
CR,44,1777.155888030141,0.010331599973142147
CNN,44,3067.854301944236,0.017870399984531105
CR,44,1640.2780923310445,0.012631800025701523
CNN,44,1666.8430139802556,0.016859899973496795
CR,44,1503.6903540615544,0.012575199943967164
CNN,44,1514.9785782831589,0.01770670001860708
CR,44,1561.781817000583,0.012792000081390142
CNN,44,1612.8576574380932,0.01714789995457977
CR,44,1640.2780923310445,0.012593999970704317
CNN,44,1666.8430139802556,0.016951499972492456
CR,44,1561.781817000583,0.01248410006519407
CNN,44,1612.8576574380932,0.017412899993360043
CR,44,1732.324608228425,0.006036799983121455
CNN,44,1830.623798280088,0.009741200017742813
CR,44,1705.2302460635415,0.006001599947921932
CNN,44,1741.2412966747158,0.010237300070002675
CR,44,1562.893194092681,0.005982300033792853
CNN,44,1562.9663061240576,0.00966610002797097
CR,44,1562.893194092681,0.006011300021782517
CNN,44,1562.9663061240576,0.009872799972072244
CR,44,1690.694879642631,0.006099599995650351
CNN,44,1766.6572918125057,0.009751599980518222
CR,44,1493.5509967806504,0.005323900026269257
CNN,44,1538.2015705277472,0.008735899929888546
CR,44,1456.158206680217,0.004871099954470992
CNN,44,1465.2894047853245,0.009261099970899522
CR,44,1393.7124847490536,0.004879499902017415
CNN,44,2498.5970533101295,0.008330599986948073
CR,44,1587.8886356294945,0.005315600079484284
CNN,44,1588.106125960607,0.009511600015684962
CR,44,1541.610901957942,0.005664499942213297
CNN,44,1602.3431807664272,0.009081600001081824
CR,44,1659.2628160142026,0.01117880002129823
CNN,44,1609.3476926802948,0.015403400058858097
CR,44,1741.2636865586535,0.010763300000689924
CNN,44,1659.5565342041295,0.01708399993367493
CR,44,1662.2191904541598,0.01075950008817017
CNN,44,1630.0742220549607,0.015568300033919513
CR,44,1665.1464133904706,0.010793699999339879
CNN,44,1613.7559373383842,0.015381200006231666
CR,44,1591.4708008002312,0.010701199993491173
CNN,44,1713.838435396533,0.01617339998483658
CR,44,1616.3154302957025,0.010596700012683868
CNN,44,1633.4380938304946,0.01583679998293519
CR,44,1756.5877264469068,0.010632599936798215
CNN,44,1787.09670621927,0.01617930002976209
CR,44,1692.6030706431288,0.01072219992056489
CNN,44,1697.8483621299915,0.01593619992490858
CR,44,1761.093935376718,0.010656700003892183
CNN,44,1777.5311885579708,0.01631420000921935
CR,44,1602.532070419848,0.010682300082407892
CNN,44,1620.9260907238813,0.016381400055252016
CR,44,1769.1314923706009,0.008260399918071926
CNN,44,3071.3305152972084,0.012459899997338653
CR,44,1813.0079108220355,0.008115999982692301
CNN,44,1815.3495636123923,0.013825100031681359
CR,44,1758.3606159398337,0.008176299976184964
CNN,44,1749.9622347702546,0.014937200001440942
CR,44,1789.589937519444,0.00809979997575283
CNN,44,1822.615248314768,0.014720700099132955
CR,44,1807.1458161834419,0.008155199931934476
CNN,44,1884.5070376665585,0.013633899972774088
CR,44,1776.1154133772638,0.006702000042423606
CNN,44,1727.8039496382328,0.013719400041736662
CR,44,1600.9596953603377,0.00668810005299747
CNN,44,1601.014491796408,0.011600399971939623
CR,44,1549.5184902297628,0.006725399987772107
CNN,44,1607.2736719284758,0.011789000011049211
CR,44,1550.718608500424,0.006774800014682114
CNN,44,2755.149821493865,0.010553599917329848
CR,44,1476.48301634179,0.0066847000271081924
CNN,44,1474.8105452632012,0.011247600079514086
CR,44,1353.4620014662198,0.006512399995699525
CNN,44,1416.2488360602135,0.010688000009395182
CR,44,1630.0051878154982,0.0064845000160858035
CNN,44,1606.8307334006022,0.010836199973709881
CR,44,1327.9478509320752,0.006528099998831749
CNN,44,1487.6975230779435,0.010444000014103949
CR,44,1511.903047346692,0.006495699984952807
CNN,44,1513.9249948483714,0.010792499990202487
CR,44,1667.0265160046479,0.006418800097890198
CNN,44,1668.5013990380667,0.011207300005480647
CR,46,1500.7467336622456,0.005744499969296157
CNN,46,1471.5570187254987,0.009430899983271956
CR,46,1498.149578567316,0.005619700066745281
CNN,46,1571.5875923767314,0.00943029997870326
CR,46,1692.5458801821137,0.005626600002869964
CNN,46,1692.5458801821137,0.009749400080181658
CR,46,1691.419307990714,0.005597800016403198
CNN,46,1695.4439522837788,0.009679499897174537
CR,46,1519.1051288279787,0.005664800060912967
CNN,46,1520.8462645509715,0.00950889999512583
CR,46,1429.5886373324026,0.007799100014381111
CNN,46,1492.2469981585336,0.012016599997878075
CR,46,1781.1212383180782,0.007981900009326637
CNN,46,1832.5088006641308,0.012486099964007735
CR,46,1510.9943079565292,0.007886899984441698
CNN,46,2786.644057931365,0.012173999915830791
CR,46,1862.6466506713377,0.007789800059981644
CNN,46,1885.4675745544578,0.012538200011476874
CR,46,1650.7106134646583,0.0077482000924646854
CNN,46,1673.3106643133283,0.012153999996371567
CR,46,1604.1986319009607,0.005985400057397783
CNN,46,1582.036825760156,0.009872199967503548
CR,46,1715.1374050150005,0.0059635000070557
CNN,46,1721.0059284165852,0.010138800018467009
CR,46,1762.7246204613411,0.006011300021782517
CNN,46,1778.8560875832668,0.010250900057144463
CR,46,1760.1415288970281,0.006068799993954599
CNN,46,1809.3024201844719,0.010304700001142919
CR,46,1882.920151195779,0.0060146000469103456
CNN,46,1900.2218819562909,0.010134499985724688
CR,46,1777.0366456779986,0.010168000007979572
CNN,46,1756.4402575771574,0.01572300004772842
CR,46,1767.9773643100198,0.010052400059066713
CNN,46,1800.5906860341317,0.015337000018917024
CR,46,1739.6855341885182,0.010059099993668497
CNN,46,1747.9727175088694,0.015068899956531823
CR,46,1767.9773643100198,0.010306600015610456
CNN,46,1800.5906860341317,0.014974900055676699
CR,46,1723.8981376393062,0.010185400024056435
CNN,46,1874.0326928063923,0.01494479994289577
CR,46,1886.3668461982058,0.011204599984921515
CNN,46,1980.6537572261132,0.016248099971562624
CR,46,1850.4793943874308,0.010638599982485175
CNN,46,1873.2715738814495,0.016124899964779615
CR,46,1901.5101176155,0.010897799977101386
CNN,46,1902.6073756211151,0.016469000023789704
CR,46,1985.61665692211,0.01061590004246682
CNN,46,2012.540114134933,0.01629170007072389
CR,46,1914.9152680259858,0.01047490001656115
CNN,46,1963.2803692229547,0.015871800016611814
CR,46,1597.125698205082,0.012360100052319467
CNN,46,1633.5355931772372,0.017520599998533726
CR,46,1627.1723356934058,0.012302199960686266
CNN,46,1654.6807230086715,0.017186200013384223
CR,46,1533.7350059342937,0.012364600086584687
CNN,46,1631.9060835105677,0.017353100003674626
CR,46,1611.8534964186406,0.012307500001043081
CNN,46,1653.4719276177307,0.017052800045348704
CR,46,1479.4391674039518,0.012302399962209165
CNN,46,1650.0294747108514,0.01699399994686246
CR,46,1651.9842757781023,0.011194700025953352
CNN,46,1656.9036632303255,0.017089499975554645
CR,46,1711.8812634994638,0.011236799997277558
CNN,46,1718.7135628089386,0.015132299973629415
CR,46,1846.903238634457,0.01120539999101311
CNN,46,1850.8156083193076,0.016052099992521107
CR,46,1593.562520293482,0.011170800076797605
CNN,46,1639.0706981677254,0.015497899963520467
CR,46,1846.903238634457,0.0111681999405846
CNN,46,1850.8156083193076,0.015900300000794232
CR,46,1182.5537747383787,0.006572999991476536
CNN,46,1182.5537747383787,0.00853870005812496
CR,46,1186.388228201708,0.006527500110678375
CNN,46,1186.388228201708,0.00884809996932745
CR,46,1182.5537747383787,0.006536599947139621
CNN,46,1182.5537747383787,0.008564300020225346
CR,46,1182.5537747383787,0.0067322999238967896
CNN,46,1182.5537747383787,0.008634599973447621
CR,46,1173.51683242877,0.006597100058570504
CNN,46,1173.51683242877,0.00854129996150732
CR,46,1449.9062937460262,0.005030600004829466
CNN,46,1449.9062937460262,0.007015499984845519
CR,46,1469.9639645753866,0.0049585000379011035
CNN,46,1469.9639645753866,0.007138799992389977
CR,46,1449.9062937460262,0.0049869000213220716
CNN,46,1449.9062937460262,0.006959500024095178
CR,46,1430.364760000809,0.0049761999398469925
CNN,46,1430.364760000809,0.006937999976798892
CR,46,1452.2045758114332,0.004977199947461486
CNN,46,1452.2045758114332,0.006933900061994791
CR,46,1543.3315577232595,0.007069199928082526
CNN,46,1625.6134109557215,0.011616200092248619
CR,46,1713.1990840404203,0.007198900100775063
CNN,46,1723.8292232861402,0.011577199911698699
CR,46,1619.3263111989427,0.007205999922007322
CNN,46,1619.5052077958242,0.011346499901264906
CR,46,1723.9802604575445,0.007064500008709729
CNN,46,1713.2334310022804,0.011621100013144314
CR,46,1662.118963189314,0.007053399924188852
CNN,46,1689.4970387594892,0.011413699947297573
CR,46,1552.923641790824,0.005378499976359308
CNN,46,1553.6850483674455,0.00937109999358654
CR,46,1557.9881640080127,0.0053900000639259815
CNN,46,1562.85749866542,0.009058699943125248
CR,46,1699.9636142325921,0.0054333999287337065
CNN,46,1745.7996385374238,0.009790799929760396
CR,46,1876.1691147835782,0.005476200021803379
CNN,46,1876.1691147835782,0.010157800046727061
CR,46,1509.4694927219532,0.005397700006142259
CNN,46,1561.2076814013597,0.009217299986630678
CR,46,1719.2416361866517,0.009118100046180189
CNN,46,1783.528616635274,0.015840400010347366
CR,46,1770.9220194131942,0.009193799924105406
CNN,46,1835.562804392019,0.015621299971826375
CR,46,1700.9269806405614,0.009081099997274578
CNN,46,3033.049169073569,0.014009599923156202
CR,46,1777.8463916921542,0.00967790000140667
CNN,46,1799.670496562465,0.018638300010934472
CR,46,1796.4514606091295,0.00933989998884499
CNN,46,1833.8807837981046,0.021019200095906854
CR,46,1700.4354239917127,0.008787899976596236
CNN,46,1702.4885971851318,0.013005400076508522
CR,46,1778.4642658542075,0.008762000012211502
CNN,46,1817.2069239084205,0.0145970000885427
CR,46,1635.3476820976086,0.008711399976164103
CNN,46,1667.3760449534425,0.013757899985648692
CR,46,1752.4921269646222,0.008737800060771406
CNN,46,1823.6393874061655,0.014121999964118004
CR,46,1747.2077615663632,0.00870579993352294
CNN,46,1790.511550516061,0.014310600003227592
CR,46,1694.1069905883473,0.0051642999751493335
CNN,46,1696.38487646092,0.009701000060886145
CR,46,1598.6851292364552,0.005143199930898845
CNN,46,1636.8510513742276,0.011020999983884394
CR,46,1598.6851292364552,0.005221199942752719
CNN,46,1636.8510513742276,0.010891399928368628
CR,46,1959.2407642867624,0.005265600048005581
CNN,46,1827.9742078599515,0.011040600016713142
CR,46,1836.6962047774753,0.005203999928198755
CNN,46,1824.044691367999,0.011663499986752868
CR,46,1697.4981050295091,0.017289799987338483
CNN,46,1807.0631538734283,0.022072300082072616
CR,46,1915.078226109522,0.01715679990593344
CNN,46,1891.0560733473067,0.021970100002363324
CR,46,1821.2676751856159,0.017172600026242435
CNN,46,1799.9925514951963,0.02179150003939867
CR,46,1803.738299041635,0.017252499936148524
CNN,46,1804.9688039204982,0.022220100043341517
CR,46,1854.1640352341317,0.017280699918046594
CNN,46,1838.5761321251077,0.0216429999563843
CR,46,1782.7960313529018,0.008220299961976707
CNN,46,1880.784174451967,0.01632170006632805
CR,46,1887.5802711621727,0.008147099986672401
CNN,46,1870.2314473967622,0.015214900020509958
CR,46,1734.0357560227728,0.008230299921706319
CNN,46,1757.7712248205614,0.014033399987965822
CR,46,1750.4027098457325,0.008096199948340654
CNN,46,1797.257417053518,0.014759300043806434
CR,46,1767.1366493052485,0.008162699989043176
CNN,46,1767.2745594159414,0.014175500022247434
CR,46,1708.1009560081286,0.013075000024400651
CNN,46,1834.4557658031144,0.01726090000011027
CR,46,1696.7969265805073,0.013078800053335726
CNN,46,1729.9843219345412,0.01741019997280091
CR,46,1606.7164266218315,0.013162099989131093
CNN,46,1606.7164266218315,0.015393499983474612
CR,46,1863.7877821423829,0.01296089997049421
CNN,46,1871.05896075088,0.01707249996252358
CR,46,1763.7925180880798,0.01293590001296252
CNN,46,1818.511493402562,0.017538900021463633
CR,46,1430.4038164470353,0.0055862999288365245
CNN,46,1472.492644600556,0.009415799984708428
CR,46,1561.9603652259057,0.005563999991863966
CNN,46,1585.536082957447,0.00979200005531311
CR,46,1516.550276615983,0.005620999960228801
CNN,46,1525.2119128022682,0.009634899906814098
CR,46,1736.5771310765122,0.005577900097705424
CNN,46,1751.606345423448,0.009635500027798116
CR,46,1497.4727940957018,0.0055961000034585595
CNN,46,1536.0362072747935,0.009571400005370378
CR,46,1759.7021680737998,0.010494100046344101
CNN,46,1765.5508715774395,0.015372299938462675
CR,46,1724.385251599799,0.010599400033243
CNN,46,3053.388287780001,0.015621699974872172
CR,46,1843.916360318925,0.010566700017079711
CNN,46,1870.656897560667,0.016908599995076656
CR,46,1785.7793358428385,0.010647599934600294
CNN,46,1800.5963399512166,0.015492600039578974
CR,46,1769.9121599274958,0.01068529998883605
CNN,46,1824.2700562196067,0.015637699980288744
CR,46,2076.8416681429962,0.005108700017444789
CNN,46,2004.1393929462226,0.011354399961419404
CR,46,1900.2313777523068,0.005258299992419779
CNN,46,1978.6870691333806,0.011219799984246492
CR,46,2076.8416681429962,0.005066800047643483
CNN,46,2004.1393929462226,0.01133590005338192
CR,46,1881.2187050640189,0.005077100009657443
CNN,46,1902.155720460952,0.011165900039486587
CR,46,1895.8444604040374,0.005073399981483817
CNN,46,1910.2200209099772,0.011678399983793497
CR,46,2048.202037396583,0.0073988999938592315
CNN,46,2070.430840410048,0.014921699999831617
CR,46,2048.202037396583,0.0073936000699177384
CNN,46,2070.430840410048,0.014898099936544895
CR,46,2068.9754882422303,0.007313000038266182
CNN,46,2167.4128607481534,0.01469750003889203
CR,46,2051.454701514729,0.007459299988113344
CNN,46,2109.7659664391863,0.015284800087101758
CR,46,2206.576329826624,0.007497499929741025
CNN,46,2107.1346616143474,0.014949199976399541
CR,46,1525.177696768995,0.010369100025855005
CNN,46,1606.6709969891915,0.014640699955634773
CR,46,1611.45549571834,0.010397200006991625
CNN,46,1611.667130139159,0.01498800003901124
CR,46,1611.45549571834,0.010383700020611286
CNN,46,1611.667130139159,0.01514060003682971
CR,46,1558.0852085643235,0.01028679998125881
CNN,46,1540.6451226777588,0.014906600001268089
CR,46,1657.6364463980933,0.010321700014173985
CNN,46,1708.825421971135,0.015068099950440228
CR,46,1732.098693743188,0.007121600094251335
CNN,46,1798.5958843968133,0.011269900016486645
CR,46,1703.4666487973261,0.00718119996599853
CNN,46,1729.6564084035713,0.011200300068594515
CR,46,1690.336862013799,0.007105400087311864
CNN,46,1717.4762196547258,0.011574000003747642
CR,46,1797.8926108037876,0.007139499997720122
CNN,46,1860.1391926098802,0.012217500014230609
CR,46,1717.038927974108,0.007189399912022054
CNN,46,1732.8648450907046,0.011260399944148958
CR,46,1585.8915707883855,0.008624600013718009
CNN,46,2949.96481063177,0.012539900024421513
CR,46,1600.7719111200392,0.008653900003992021
CNN,46,1653.04694403921,0.013123499928042293
CR,46,1704.6066272446085,0.008621199987828732
CNN,46,1704.6066272446085,0.013661499950103462
CR,46,1734.3592087531404,0.008474600035697222
CNN,46,1702.9826824956842,0.013901100028306246
CR,46,1576.5065071303777,0.008602899964898825
CNN,46,1599.175399555038,0.012979799997992814
CR,46,1489.245601568318,0.021035099984146655
CNN,46,1489.245601568318,0.022600000025704503
CR,46,1489.2456015683176,0.02059109997935593
CNN,46,1489.2456015683176,0.022965800017118454
CR,46,1529.826849757959,0.0207085000583902
CNN,46,1536.1507727425883,0.024497300037182868
CR,46,1705.8879339772316,0.02070689992979169
CNN,46,1716.4187908971196,0.02480840007774532
CR,46,1489.245601568318,0.02058090001810342
CNN,46,1489.245601568318,0.02257959998678416
CR,46,1737.3948236977553,0.004144200007431209
CNN,46,1720.086213223959,0.010445900028571486
CR,46,1715.488547569719,0.004112700000405312
CNN,46,1705.0666394834468,0.010072799981571734
CR,46,1775.725811872383,0.004087300039827824
CNN,46,1776.5499442606554,0.010838099988177419
CR,46,1679.7286674954698,0.0041090999729931355
CNN,46,1703.6987422212385,0.010188499931246042
CR,46,1644.097509374428,0.004112499998882413
CNN,46,1758.1268064242015,0.013560099992901087
CR,46,1743.914842045211,0.006148500018753111
CNN,46,1746.137073547119,0.011303700041025877
CR,46,1817.9487222897014,0.00623599998652935
