algorithm,number of nodes,weight,run time
CNN,60,4852.9612250059945,0.13864420005120337
CR,60,3978.9678468144493,0.006934800068847835
CNN,60,3542.8701158065687,0.10905960004311055
CR,60,4265.129152033135,0.006956700002774596
CNN,60,3598.34818256995,0.10470449994318187
CR,60,4284.274819374237,0.006977400043979287
CNN,60,3521.6229809385854,0.14442819997202605
CR,60,4284.274819374237,0.007060899981297553
CNN,60,3521.6229809385854,0.1446594001026824
CR,60,4102.3187394297,0.007094400003552437
CNN,60,3736.185780359607,0.14576310000848025
CR,60,3724.504646327004,0.018072100006975234
CNN,60,5043.402226300441,0.1437582999933511
CR,60,3838.3599749457862,0.01836310001090169
CNN,60,3520.043129645136,0.1314273999305442
CR,60,3640.0159225266984,0.018034899956546724
CNN,60,5002.2169097003725,0.14563629997428507
CR,60,4078.412641355292,0.018115099985152483
CNN,60,3417.1170471511964,0.12626769999042153
CR,60,3956.844984439588,0.018198000034317374
CNN,60,3277.3253441236357,0.10422119998838753
CR,60,4131.850255875824,0.012724300031550229
CNN,60,5477.959488140578,0.10308569995686412
CR,60,4557.129332695766,0.012867799960076809
CNN,60,3584.7363862835905,0.11606669996399432
CR,60,4404.914621132384,0.01290930004324764
CNN,60,5157.173383797967,0.0967271999688819
CR,60,4275.785843304837,0.012921500019729137
CNN,60,3783.706528690923,0.10703950002789497
CR,60,4347.37858275598,0.012819699943065643
CNN,60,5379.09767451065,0.12014869996346533
CR,60,4530.5887615341435,0.017817100044339895
CNN,60,5174.267963806944,0.1322735999710858
CR,60,4461.688093240448,0.018012300017289817
CNN,60,3845.965674229643,0.11754340003244579
CR,60,3772.5422135319004,0.01777919998858124
CNN,60,5237.843080788979,0.1689895000308752
CR,60,3893.7248664390313,0.017886499990709126
CNN,60,3921.1872036799195,0.15973519999533892
CR,60,4182.845560146542,0.017836300074122846
CNN,60,3764.5640857908356,0.1762375000398606
CR,60,3025.6233366314714,0.03062169998884201
CNN,60,2996.254183329761,0.10017200000584126
CR,60,3226.153522893209,0.029974799952469766
CNN,60,3260.8457087371694,0.09422699990682304
CR,60,3227.6205351353124,0.030087299994193017
CNN,60,3121.4856321763677,0.11414600000716746
CR,60,3244.7298133722093,0.029969200026243925
CNN,60,4731.106786143329,0.10505979997105896
CR,60,3163.2697238312276,0.030163499992340803
CNN,60,3219.061094392738,0.1090601000469178
CR,60,4006.0800846798065,0.012224399950355291
CNN,60,4981.100776143164,0.11064400000032037
CR,60,4208.867805571897,0.012482199934311211
CNN,60,4847.489142457196,0.1180018000304699
CR,60,3904.771448620509,0.012381399981677532
CNN,60,5007.507662934933,0.09786049998365343
CR,60,3490.725024803605,0.012519799987785518
CNN,60,3474.1619734127694,0.12857059994712472
CR,60,3804.431477549697,0.012698700069449842
CNN,60,4935.432372585135,0.12767279997933656
CR,60,4648.934361961349,0.015773900086060166
CNN,60,5487.208466948336,0.16402849997393787
CR,60,4780.400853359126,0.01629769999999553
CNN,60,5382.702773852529,0.17012899997644126
CR,60,5098.2461489488815,0.01588149997405708
CNN,60,3888.739542952588,0.1661852999823168
CR,60,4864.206896421529,0.015546799986623228
CNN,60,3907.13928231263,0.1638368999119848
CR,60,4946.356820655804,0.015538500039838254
CNN,60,5519.133746530248,0.15839460003189743
CR,60,4015.9036464354863,0.014107999973930418
CNN,60,3491.3474448548127,0.09526700002606958
CR,60,3927.4818252993714,0.014044799958355725
CNN,60,3402.423088057805,0.08563609991688281
CR,60,4051.5737014194156,0.014129900024272501
CNN,60,5432.934065325887,0.10569709993433207
CR,60,3991.9250894034594,0.014151900075376034
CNN,60,3448.0454077416007,0.07090680010151118
CR,60,4074.4787931080896,0.014195200055837631
CNN,60,5453.851112829859,0.07134960009716451
CR,60,4434.707306507918,0.017843300011008978
CNN,60,3565.605897419579,0.18270729994401336
CR,60,4226.404928737634,0.018051099963486195
CNN,60,3582.1137894347426,0.17906350002158433
CR,60,4244.137594531026,0.018187300069257617
CNN,60,5018.077937677462,0.1709511000663042
CR,60,4301.571452633809,0.01808770000934601
CNN,60,4657.484581437523,0.1714794000145048
CR,60,4244.137594531026,0.01788880000822246
CNN,60,5018.077937677462,0.16881029994692653
CR,60,3598.8480898008875,0.019750499981455505
CNN,60,3480.583126399275,0.06799380003940314
CR,60,3800.3188475056604,0.01978380000218749
CNN,60,3473.3992653138653,0.12873839994426817
CR,60,3981.1209581622943,0.020007300074212253
CNN,60,3656.1573819465784,0.09348949999548495
CR,60,4158.022958299867,0.019855299964547157
CNN,60,3408.3034575787833,0.12575889995787293
CR,60,4225.803975807656,0.019848500029183924
CNN,60,3445.6427994098412,0.102678700000979
CR,60,4933.735199361414,0.022549099987372756
CNN,60,5463.987198729825,0.1494603999890387
CR,60,5370.062530315882,0.022567000007256866
CNN,60,5389.584340373795,0.13490020006429404
CR,60,4829.833133713338,0.02253079996444285
CNN,60,5668.214165239247,0.1294582000700757
CR,60,4753.882061881244,0.02236030006315559
CNN,60,5483.098667788339,0.13269280001986772
CR,60,4878.168742293875,0.022605499951168895
CNN,60,3947.7054753614457,0.1465580000076443
CR,60,4169.624978386426,0.01950349996332079
CNN,60,3267.989010146941,0.1415923999156803
CR,60,4169.624978386426,0.01949940004851669
CNN,60,3267.989010146941,0.14001440000720322
CR,60,4018.6184013661023,0.019409799948334694
CNN,60,4817.223034380394,0.15415149996988475
CR,60,3908.5779398575123,0.019314700039103627
CNN,60,3256.8723776245415,0.08658969996031374
CR,60,4205.076554819796,0.01935550000052899
CNN,60,3225.985024940285,0.09669989999383688
CR,60,4262.317658052367,0.022465000045485795
CNN,60,3508.775615498362,0.16825879993848503
CR,60,4104.435351132369,0.02240639994852245
CNN,60,5174.000218954233,0.20714389998465776
CR,60,4068.4694260250103,0.022572800051420927
CNN,60,4995.744324212529,0.15211360005196184
CR,60,4075.025081581868,0.022498800070025027
CNN,60,3529.8747289016346,0.13296560000162572
CR,60,3839.6951005616884,0.022509500035084784
CNN,60,5170.045661831452,0.18850940000265837
CR,60,3958.75760912189,0.02221219998318702
CNN,60,3604.3231495145083,0.14359350001905113
CR,60,4573.469392127616,0.02212009998038411
CNN,60,3600.9929911660847,0.13690719997975975
CR,60,4297.612340989693,0.02213339996524155
CNN,60,5168.133903891115,0.13974919996690005
CR,60,4387.009947324627,0.022523900028318167
CNN,60,5109.736881313706,0.11921049992088228
CR,60,4256.5974043106235,0.02224749990273267
CNN,60,3497.9973191812232,0.14709929993841797
CR,60,3605.3077619511278,0.016004200093448162
CNN,60,3303.5832722694736,0.10827419999986887
CR,60,4046.9385967952503,0.016449699993245304
CNN,60,3741.224777989889,0.12156130000948906
CR,60,3812.8821474615474,0.016147300018928945
CNN,60,3322.2925342992016,0.10492669988889247
CR,60,3818.095777272712,0.016065899981185794
CNN,60,3260.129549420664,0.116312799975276
CR,60,4361.660790486279,0.01605640002526343
CNN,60,3467.582261115574,0.11875529994722456
CR,60,4330.698712235047,0.0174313000170514
CNN,60,3352.68193579003,0.1489688999718055
CR,60,4356.349239061781,0.017301299958489835
CNN,60,5252.907936250467,0.13864809996448457
CR,60,4521.516062588754,0.017454499960877
CNN,60,5116.636754942488,0.16094700002577156
CR,60,3824.4718398786927,0.01753049995750189
CNN,60,3403.1307596295096,0.14651260001119226
CR,60,4821.7590341740115,0.017446700017899275
CNN,60,3486.690640306303,0.152416400029324
CR,60,3868.8404011292214,0.016057400032877922
CNN,60,5259.169001030417,0.10768119990825653
CR,60,4011.0297338494647,0.016009600018151104
CNN,60,5483.084096000496,0.08721599995624274
CR,60,3647.124825571378,0.016065799980424345
CNN,60,4858.752613255412,0.09453850006684661
CR,60,4071.181286933019,0.015999300056137145
CNN,60,5186.703354558538,0.09189949999563396
CR,60,4071.181286933019,0.01601929997559637
CNN,60,5186.703354558538,0.09241019992623478
CR,60,3602.539307441189,0.0109535000519827
CNN,60,4709.7179794195445,0.10850390000268817
CR,60,3716.002420422017,0.010974899982102215
CNN,60,3280.81065813487,0.10566530004143715
CR,60,4319.602165628503,0.01104850007686764
CNN,60,3505.285904253422,0.09560370002873242
CR,60,3621.536562259146,0.010916300001554191
CNN,60,3268.4305042790365,0.08765670005232096
CR,60,4319.602165628503,0.010971200070343912
CNN,60,3505.285904253422,0.09525120002217591
CR,60,4119.902557299055,0.021466000005602837
CNN,60,3692.950430268811,0.16881970001850277
CR,60,3854.384968715956,0.021697600022889674
CNN,60,3809.3813297133624,0.18112800002563745
CR,60,4306.555230175814,0.021861999994143844
CNN,60,4894.506061970262,0.14326259994413704
CR,60,4350.891651937622,0.02178249997086823
CNN,60,4963.879666065506,0.14044600003398955
CR,60,4063.9476775116786,0.021802500006742775
CNN,60,3697.0204650538044,0.17998379992786795
CR,60,4357.148472408927,0.015901500009931624
CNN,60,3908.875718656026,0.18769479996990412
CR,60,4720.93859352206,0.016021399991586804
CNN,60,3559.3428381016874,0.1236524999840185
CR,60,4617.78223884987,0.016187599976547062
CNN,60,3691.1307345094633,0.1530975999776274
CR,60,4209.1779147454445,0.016546300030313432
CNN,60,3371.901933835761,0.08682450000196695
CR,60,4662.387402916509,0.016052699997089803
CNN,60,5393.490674586499,0.14925230003427714
CR,60,4470.003516995176,0.012421099934726954
CNN,60,5126.611962677243,0.13980450003873557
CR,60,4165.56235229377,0.011943499906919897
CNN,60,3611.518977928589,0.13581779995001853
CR,60,4166.434744434759,0.011878199991770089
CNN,60,4913.742961841265,0.12237060000188649
CR,60,4465.304006731764,0.011785699985921383
CNN,60,4696.448502991909,0.1317660000640899
CR,60,4326.854633836336,0.011798199964687228
CNN,60,3583.9737403233285,0.14743810007348657
CR,60,4294.952996482034,0.018050699960440397
CNN,60,5379.278737192043,0.15779440000187606
CR,60,4790.448470242638,0.018076399923302233
CNN,60,5195.40200414571,0.1533900999929756
CR,60,4759.099221373059,0.018357699969783425
CNN,60,3637.2654964619555,0.16588440001942217
CR,60,4482.028791287582,0.018052899977192283
CNN,60,3633.598658253534,0.16164469998329878
CR,60,3913.270912645401,0.018663399969227612
CNN,60,3940.2131716188837,0.1692609000019729
CR,60,4977.687260778136,0.010516200098209083
CNN,60,5404.879639883459,0.0915109000634402
CR,60,5012.284460274598,0.010536300018429756
CNN,60,3618.3769680519017,0.1907339000608772
CR,60,4793.899976804103,0.010399700026027858
CNN,60,4249.338066208993,0.12030919990502298
CR,60,4662.017910349707,0.01032230001874268
CNN,60,3735.4507254613595,0.08681180002167821
CR,60,5080.901208614041,0.010405999957583845
CNN,60,3785.7198863936806,0.09965839993674308
CR,60,3690.786407609461,0.009403900010511279
CNN,60,3067.515705780935,0.06660849996842444
CR,60,3616.836596944282,0.009449400007724762
CNN,60,3118.871526611176,0.06657170003745705
CR,60,3783.13836839626,0.009516799938865006
CNN,60,3192.445692857176,0.06588880007620901
CR,60,3916.2871926814873,0.009426699951291084
CNN,60,3286.8133825982486,0.08553789998404682
CR,60,3711.497525743509,0.009529799921438098
CNN,60,3249.555756822098,0.06282719993032515
CR,60,4032.7236426187087,0.02067290002014488
CNN,60,5311.274754773416,0.1369583000196144
CR,60,4117.876117313905,0.020300100091844797
CNN,60,5443.879760108295,0.1303549000294879
CR,60,3841.4400508624976,0.020162400091066957
CNN,60,5188.07561433259,0.11716060002800077
CR,60,3833.732904722755,0.0204282000195235
CNN,60,5509.34052409512,0.11847679992206395
CR,60,3841.4400508624976,0.020419100066646934
CNN,60,5188.07561433259,0.1183473999844864
CR,60,4433.425579844175,0.020342699950560927
CNN,60,5393.079833258478,0.13849849998950958
CR,60,4769.472853515276,0.020501699997112155
CNN,60,3905.12392558989,0.18210620002355427
CR,60,4663.474865531226,0.02030250011011958
CNN,60,5945.845720897343,0.13083939999341965
CR,60,4877.755755015806,0.020385000039823353
CNN,60,3987.524002458354,0.1534646999789402
CR,60,4570.07705158367,0.020348999998532236
CNN,60,5590.771664643737,0.1227184000890702
CR,60,4266.075098100194,0.021543000009842217
CNN,60,5083.568928265397,0.14473980001639575
CR,60,3842.22126846597,0.0213274999987334
CNN,60,5492.596507842275,0.11958569998387247
CR,60,4166.180376546286,0.021399899967946112
CNN,60,5234.350062423104,0.14220010000281036
CR,60,4058.9252565889174,0.021395400050096214
CNN,60,3682.5067110102013,0.15467160008847713
CR,60,4266.075098100194,0.02147310005966574
CNN,60,5083.568928265397,0.144841100089252
CR,60,4794.1373213511615,0.018227100023068488
CNN,60,5179.935106239584,0.17603690002579242
CR,60,4870.7469026128365,0.018332200008444488
CNN,60,5195.231526018804,0.17971609998494387
CR,60,4936.597850991289,0.01831440010573715
CNN,60,5349.332320903194,0.18672889994923025
CR,60,4860.366031376059,0.018393700011074543
CNN,60,5465.953898991505,0.1530540999956429
CR,60,4956.021244049055,0.018253699992783368
CNN,60,5235.811394869511,0.17168120003771037
CR,60,5336.657629204901,0.0063251000829041
CNN,60,5958.712074391789,0.10578770004212856
CR,60,5336.657629204901,0.006410900037735701
CNN,60,5958.712074391789,0.1047232000855729
CR,60,4651.8294153917905,0.006468300009146333
CNN,60,5923.475361861226,0.11785180005244911
CR,60,4702.019950640512,0.006397300050593913
CNN,60,4088.209115230752,0.1303800999885425
CR,60,5003.5666633774545,0.0064588000532239676
CNN,60,5979.291829532968,0.1407687000464648
CR,60,3751.9026185928365,0.02101179992314428
CNN,60,4924.856515127812,0.11376870004460216
CR,60,3938.008186281007,0.02119750005658716
CNN,60,3418.7200172635094,0.11560729995835572
CR,60,3703.3525099129583,0.021090400055982172
CNN,60,4937.741058870094,0.08734799991361797
CR,60,4129.730456203591,0.0210431000450626
CNN,60,5270.836336907078,0.1268266000552103
CR,60,3920.6230044791837,0.021143099991604686
CNN,60,3359.696038044056,0.11655579996295273
CR,60,4335.1332721847175,0.01162289991043508
CNN,60,3652.8518370387415,0.09187210001982749
CR,60,4265.350063783412,0.011616200092248619
CNN,60,3437.4345608565786,0.07748980005271733
CR,60,4547.457351720722,0.011644699960015714
CNN,60,3614.094997493104,0.08747030002996325
CR,60,3911.2567957140186,0.01166770001873374
CNN,60,5010.087310924425,0.11471480003092438
CR,60,3911.2567957140186,0.011776899918913841
CNN,60,5010.087310924425,0.11431179998908192
CR,60,4559.135899938363,0.013151600025594234
CNN,60,3697.339058968067,0.14054930000565946
CR,60,3823.283453872481,0.013402900076471269
CNN,60,3534.7500248366428,0.1348381000570953
CR,60,3839.940506476499,0.013353200047276914
CNN,60,3465.8508835817497,0.10988890007138252
CR,60,4235.157079220469,0.013153699925169349
CNN,60,3276.541603849444,0.11593740002717823
CR,60,4204.636041960949,0.01315509993582964
CNN,60,4904.471374052085,0.10796729999128729
CR,60,3386.659429671867,0.013781300047412515
CNN,60,4611.917488615091,0.07419539999682456
CR,60,3550.715520959499,0.013917300035245717
CNN,60,3301.6514553224374,0.09588790009729564
CR,60,3261.2950753835034,0.013844600063748658
CNN,60,3304.214420794055,0.07871510006953031
CR,60,3499.6324505990124,0.01415830000769347
CNN,60,4951.815278571873,0.09754349989816546
CR,60,3408.6889612871314,0.013918900047428906
CNN,60,3191.765281277222,0.06803830002900213
CR,60,4806.921237251848,0.019670800073072314
CNN,60,4944.242618781245,0.17487450002226979
CR,60,4574.57055532748,0.01965769997332245
CNN,60,5465.477102006653,0.16604369995184243
CR,60,5370.72414626735,0.0201985000167042
CNN,60,3448.2114378490637,0.16046060004737228
CR,60,4667.695651559768,0.02028629998676479
CNN,60,5183.903050349519,0.14037959999404848
CR,60,5370.72414626735,0.02069990010932088
CNN,60,3448.2114378490637,0.16763559996616095
CR,60,4001.043589375984,0.017623999970965087
CNN,60,3520.2922446599027,0.10210790007840842
CR,60,3757.199635847098,0.01774260005913675
CNN,60,3729.128641079486,0.10603769996669143
CR,60,3757.199635847098,0.017007900052703917
CNN,60,3729.128641079486,0.10293960000853986
CR,60,4328.165308644896,0.01691430003847927
CNN,60,5311.71024925445,0.15657999995164573
CR,60,4125.539189003032,0.017007799935527146
CNN,60,5295.941570412518,0.11461559997405857
CR,60,4050.207028495711,0.016895399894565344
CNN,60,3721.875251141557,0.14479839999694377
CR,60,4489.095198639659,0.01695109996944666
CNN,60,3733.9492137624493,0.1687740000197664
CR,60,4233.349419138186,0.016883400036022067
CNN,60,3609.33867883503,0.1451155999675393
CR,60,4494.731603384636,0.016984099987894297
CNN,60,3568.498386079064,0.16860640002414584
CR,60,5028.070690645057,0.016961999936029315
CNN,60,5662.8745999509165,0.12967910000588745
CR,60,4315.945862568016,0.02166850003413856
CNN,60,3664.2534888538803,0.11078749992884696
CR,60,4116.518827609419,0.02175870002247393
CNN,60,5193.4384813199,0.11975129996426404
CR,60,3820.618030321519,0.02148739993572235
CNN,60,5127.912549047033,0.1129058999940753
CR,60,4390.850929669975,0.021527000004425645
CNN,60,5657.650313190068,0.10521970002446324
CR,60,4043.097299975915,0.021447999984957278
CNN,60,3361.434467736552,0.11211390001699328
CR,60,4179.871909904172,0.013499199994839728
CNN,60,5346.793166495597,0.10873780003748834
CR,60,4704.149862918146,0.013590299990028143
CNN,60,5301.6995586953235,0.104018299956806
CR,60,4831.2305341241545,0.013704199925996363
CNN,60,5508.542611032851,0.10633880004752427
CR,60,5011.492208350094,0.013619399978779256
CNN,60,3616.2843673171096,0.11012259998824447
CR,60,4767.43922103253,0.013638600008562207
CNN,60,3599.8741775318763,0.11598880006931722
CR,60,4053.596106605568,0.014316100045107305
CNN,60,4828.332009158056,0.17061600007582456
CR,60,4000.355898098916,0.014566599973477423
CNN,60,4801.415175992759,0.15621250006370246
CR,60,3546.122018299231,0.014219700009562075
CNN,60,3300.8532108290065,0.1886265000794083
CR,60,4107.84497316837,0.014329399913549423
CNN,60,3314.882156541634,0.15085069998167455
CR,60,3879.5323558821474,0.014275899971835315
CNN,60,3536.5506202163047,0.16305129998363554
CR,60,4783.20245507292,0.014330199919641018
CNN,60,3455.6166012791036,0.1414088000310585
CR,60,4536.891857401458,0.014447299996390939
CNN,60,3905.248015187692,0.13884260004851967
CR,60,3865.325140243546,0.014300000038929284
CNN,60,3506.052199424977,0.1558398000197485
CR,60,4020.633014478815,0.014275999972596765
